Id,SpaceBugDamage,SquidDamage,SquareDamage,BombBug1stDamage,BombBug2ndDamage
1683,594.55,475.64,891.83,1189.1,594.55
1684,594.55,475.64,891.83,1189.1,594.55
1685,594.55,475.64,891.83,1189.1,594.55
1686,594.55,475.64,891.83,1189.1,594.55
1687,594.55,475.64,891.83,1189.1,594.55
1688,594.55,475.64,891.83,1189.1,594.55
1689,594.55,475.64,891.83,1189.1,594.55
1691,594.55,475.64,891.83,1189.1,594.55
1692,594.55,475.64,891.83,1189.1,594.55
1693,594.55,475.64,891.83,1189.1,594.55
1694,594.55,475.64,891.83,1189.1,594.55
1695,594.55,475.64,891.83,1189.1,594.55
1696,594.55,475.64,891.83,1189.1,594.55
1697,594.55,475.64,891.83,1189.1,594.55
1698,594.55,475.64,891.83,1189.1,594.55
1699,608.75,487,913.13,1217.5,608.75
1701,608.75,487,913.13,1217.5,608.75
1702,608.75,487,913.13,1217.5,608.75
1703,608.75,487,913.13,1217.5,608.75
1704,608.75,487,913.13,1217.5,608.75
1705,608.75,487,913.13,1217.5,608.75
1706,608.75,487,913.13,1217.5,608.75
1707,608.75,487,913.13,1217.5,608.75
1708,608.75,487,913.13,1217.5,608.75
1709,608.75,487,913.13,1217.5,608.75
1711,608.75,487,913.13,1217.5,608.75
1712,608.75,487,913.13,1217.5,608.75
1713,608.75,487,913.13,1217.5,608.75
1714,608.75,487,913.13,1217.5,608.75
1715,608.75,487,913.13,1217.5,608.75
1716,608.75,487,913.13,1217.5,608.75
1717,608.75,487,913.13,1217.5,608.75
1718,608.75,487,913.13,1217.5,608.75
1719,608.75,487,913.13,1217.5,608.75
1721,608.75,487,913.13,1217.5,608.75
1722,608.75,487,913.13,1217.5,608.75
1723,608.75,487,913.13,1217.5,608.75
1724,608.75,487,913.13,1217.5,608.75
1725,623.53,498.83,935.3,1247.06,623.53
1726,623.53,498.83,935.3,1247.06,623.53
1727,623.53,498.83,935.3,1247.06,623.53
1728,623.53,498.83,935.3,1247.06,623.53
1729,623.53,498.83,935.3,1247.06,623.53
1731,623.53,498.83,935.3,1247.06,623.53
1732,623.53,498.83,935.3,1247.06,623.53
1733,623.53,498.83,935.3,1247.06,623.53
1734,623.53,498.83,935.3,1247.06,623.53
1735,623.53,498.83,935.3,1247.06,623.53
1736,623.53,498.83,935.3,1247.06,623.53
1737,623.53,498.83,935.3,1247.06,623.53
1738,623.53,498.83,935.3,1247.06,623.53
1739,623.53,498.83,935.3,1247.06,623.53
1741,623.53,498.83,935.3,1247.06,623.53
1742,623.53,498.83,935.3,1247.06,623.53
1743,623.53,498.83,935.3,1247.06,623.53
1744,623.53,498.83,935.3,1247.06,623.53
1745,623.53,498.83,935.3,1247.06,623.53
1746,623.53,498.83,935.3,1247.06,623.53
1747,623.53,498.83,935.3,1247.06,623.53
1748,623.53,498.83,935.3,1247.06,623.53
1749,638.68,510.95,958.02,1277.36,638.68
1751,638.68,510.95,958.02,1277.36,638.68
1752,638.68,510.95,958.02,1277.36,638.68
1753,638.68,510.95,958.02,1277.36,638.68
1754,638.68,510.95,958.02,1277.36,638.68
1755,638.68,510.95,958.02,1277.36,638.68
1756,638.68,510.95,958.02,1277.36,638.68
1757,638.68,510.95,958.02,1277.36,638.68
1758,638.68,510.95,958.02,1277.36,638.68
1759,638.68,510.95,958.02,1277.36,638.68
1761,638.68,510.95,958.02,1277.36,638.68
1762,638.68,510.95,958.02,1277.36,638.68
1763,654.2,523.36,981.3,1308.4,654.2
1764,654.2,523.36,981.3,1308.4,654.2
1765,654.2,523.36,981.3,1308.4,654.2
1766,654.2,523.36,981.3,1308.4,654.2
1767,654.2,523.36,981.3,1308.4,654.2
1768,654.2,523.36,981.3,1308.4,654.2
1769,654.2,523.36,981.3,1308.4,654.2
1771,654.2,523.36,981.3,1308.4,654.2
1772,654.2,523.36,981.3,1308.4,654.2
1773,654.2,523.36,981.3,1308.4,654.2
1774,654.2,523.36,981.3,1308.4,654.2
1775,654.2,523.36,981.3,1308.4,654.2
1776,654.2,523.36,981.3,1308.4,654.2
1777,654.2,523.36,981.3,1308.4,654.2
1778,654.2,523.36,981.3,1308.4,654.2
1779,654.2,523.36,981.3,1308.4,654.2
1781,654.2,523.36,981.3,1308.4,654.2
1782,654.2,523.36,981.3,1308.4,654.2
1783,654.2,523.36,981.3,1308.4,654.2
1784,654.2,523.36,981.3,1308.4,654.2
1785,654.2,523.36,981.3,1308.4,654.2
1786,654.2,523.36,981.3,1308.4,654.2
1787,670.1,536.08,1005.15,1340.2,670.1
1788,670.1,536.08,1005.15,1340.2,670.1
1789,670.1,536.08,1005.15,1340.2,670.1
1791,670.1,536.08,1005.15,1340.2,670.1
1792,670.1,536.08,1005.15,1340.2,670.1
1793,670.1,536.08,1005.15,1340.2,670.1
1794,670.1,536.08,1005.15,1340.2,670.1
1795,670.1,536.08,1005.15,1340.2,670.1
1796,670.1,536.08,1005.15,1340.2,670.1
1797,670.1,536.08,1005.15,1340.2,670.1
1798,670.1,536.08,1005.15,1340.2,670.1
1799,686.38,549.11,1029.57,1372.76,686.38
1801,686.38,549.11,1029.57,1372.76,686.38
1802,686.38,549.11,1029.57,1372.76,686.38
1803,686.38,549.11,1029.57,1372.76,686.38
1804,686.38,549.11,1029.57,1372.76,686.38
1805,686.38,549.11,1029.57,1372.76,686.38
1806,686.38,549.11,1029.57,1372.76,686.38
1807,686.38,549.11,1029.57,1372.76,686.38
1808,686.38,549.11,1029.57,1372.76,686.38
1809,686.38,549.11,1029.57,1372.76,686.38
1811,686.38,549.11,1029.57,1372.76,686.38
1812,686.38,549.11,1029.57,1372.76,686.38
1813,686.38,549.11,1029.57,1372.76,686.38
1814,686.38,549.11,1029.57,1372.76,686.38
1815,686.38,549.11,1029.57,1372.76,686.38
1816,686.38,549.11,1029.57,1372.76,686.38
1817,686.38,549.11,1029.57,1372.76,686.38
1818,686.38,549.11,1029.57,1372.76,686.38
1819,686.38,549.11,1029.57,1372.76,686.38
1821,686.38,549.11,1029.57,1372.76,686.38
1822,686.38,549.11,1029.57,1372.76,686.38
1823,686.38,549.11,1029.57,1372.76,686.38
1824,686.38,549.11,1029.57,1372.76,686.38
1825,703.03,562.43,1054.55,1406.06,703.03
1826,703.03,562.43,1054.55,1406.06,703.03
1827,703.03,562.43,1054.55,1406.06,703.03
1828,703.03,562.43,1054.55,1406.06,703.03
1829,703.03,562.43,1054.55,1406.06,703.03
1831,703.03,562.43,1054.55,1406.06,703.03
1832,703.03,562.43,1054.55,1406.06,703.03
1833,703.03,562.43,1054.55,1406.06,703.03
1834,703.03,562.43,1054.55,1406.06,703.03
1835,703.03,562.43,1054.55,1406.06,703.03
1836,703.03,562.43,1054.55,1406.06,703.03
1837,703.03,562.43,1054.55,1406.06,703.03
1838,703.03,562.43,1054.55,1406.06,703.03
1839,703.03,562.43,1054.55,1406.06,703.03
1841,703.03,562.43,1054.55,1406.06,703.03
1842,703.03,562.43,1054.55,1406.06,703.03
1843,703.03,562.43,1054.55,1406.06,703.03
1844,703.03,562.43,1054.55,1406.06,703.03
1845,703.03,562.43,1054.55,1406.06,703.03
1846,703.03,562.43,1054.55,1406.06,703.03
1847,703.03,562.43,1054.55,1406.06,703.03
1848,703.03,562.43,1054.55,1406.06,703.03
1849,720.05,576.04,1080.08,1440.1,720.05
1851,720.05,576.04,1080.08,1440.1,720.05
1852,720.05,576.04,1080.08,1440.1,720.05
1853,720.05,576.04,1080.08,1440.1,720.05
1854,720.05,576.04,1080.08,1440.1,720.05
1855,720.05,576.04,1080.08,1440.1,720.05
1856,720.05,576.04,1080.08,1440.1,720.05
1857,720.05,576.04,1080.08,1440.1,720.05
1858,720.05,576.04,1080.08,1440.1,720.05
1859,720.05,576.04,1080.08,1440.1,720.05
1861,720.05,576.04,1080.08,1440.1,720.05
1862,720.05,576.04,1080.08,1440.1,720.05
1863,720.05,576.04,1080.08,1440.1,720.05
1864,720.05,576.04,1080.08,1440.1,720.05
1865,720.05,576.04,1080.08,1440.1,720.05
1866,720.05,576.04,1080.08,1440.1,720.05
1867,720.05,576.04,1080.08,1440.1,720.05
1868,720.05,576.04,1080.08,1440.1,720.05
1869,720.05,576.04,1080.08,1440.1,720.05
1871,720.05,576.04,1080.08,1440.1,720.05
1872,720.05,576.04,1080.08,1440.1,720.05
1873,720.05,576.04,1080.08,1440.1,720.05
1874,720.05,576.04,1080.08,1440.1,720.05
1875,737.45,589.96,1106.18,1474.9,737.45
1876,737.45,589.96,1106.18,1474.9,737.45
1877,737.45,589.96,1106.18,1474.9,737.45
1878,737.45,589.96,1106.18,1474.9,737.45
1879,737.45,589.96,1106.18,1474.9,737.45
1881,737.45,589.96,1106.18,1474.9,737.45
1882,737.45,589.96,1106.18,1474.9,737.45
1883,737.45,589.96,1106.18,1474.9,737.45
1884,737.45,589.96,1106.18,1474.9,737.45
1885,737.45,589.96,1106.18,1474.9,737.45
1886,737.45,589.96,1106.18,1474.9,737.45
1887,737.45,589.96,1106.18,1474.9,737.45
1888,737.45,589.96,1106.18,1474.9,737.45
1889,737.45,589.96,1106.18,1474.9,737.45
1891,737.45,589.96,1106.18,1474.9,737.45
1892,737.45,589.96,1106.18,1474.9,737.45
1893,737.45,589.96,1106.18,1474.9,737.45
1894,737.45,589.96,1106.18,1474.9,737.45
1895,737.45,589.96,1106.18,1474.9,737.45
1896,737.45,589.96,1106.18,1474.9,737.45
1897,737.45,589.96,1106.18,1474.9,737.45
1898,737.45,589.96,1106.18,1474.9,737.45
1899,755.23,604.19,1132.85,1510.46,755.23
1901,755.23,604.19,1132.85,1510.46,755.23
1902,755.23,604.19,1132.85,1510.46,755.23
1903,755.23,604.19,1132.85,1510.46,755.23
1904,755.23,604.19,1132.85,1510.46,755.23
1905,755.23,604.19,1132.85,1510.46,755.23
1906,755.23,604.19,1132.85,1510.46,755.23
1907,755.23,604.19,1132.85,1510.46,755.23
1908,755.23,604.19,1132.85,1510.46,755.23
1909,755.23,604.19,1132.85,1510.46,755.23
1911,755.23,604.19,1132.85,1510.46,755.23
1912,755.23,604.19,1132.85,1510.46,755.23
1913,755.23,604.19,1132.85,1510.46,755.23
1914,755.23,604.19,1132.85,1510.46,755.23
1915,755.23,604.19,1132.85,1510.46,755.23
1916,755.23,604.19,1132.85,1510.46,755.23
1917,755.23,604.19,1132.85,1510.46,755.23
1918,755.23,604.19,1132.85,1510.46,755.23
1919,755.23,604.19,1132.85,1510.46,755.23
1921,755.23,604.19,1132.85,1510.46,755.23
1922,755.23,604.19,1132.85,1510.46,755.23
1923,755.23,604.19,1132.85,1510.46,755.23
1924,755.23,604.19,1132.85,1510.46,755.23
1925,773.38,618.71,1160.07,1546.76,773.38
1926,773.38,618.71,1160.07,1546.76,773.38
1927,773.38,618.71,1160.07,1546.76,773.38
1928,773.38,618.71,1160.07,1546.76,773.38
1929,773.38,618.71,1160.07,1546.76,773.38
1931,773.38,618.71,1160.07,1546.76,773.38
1932,773.38,618.71,1160.07,1546.76,773.38
1933,773.38,618.71,1160.07,1546.76,773.38
1934,773.38,618.71,1160.07,1546.76,773.38
1935,773.38,618.71,1160.07,1546.76,773.38
1936,773.38,618.71,1160.07,1546.76,773.38
1937,773.38,618.71,1160.07,1546.76,773.38
1938,773.38,618.71,1160.07,1546.76,773.38
1939,773.38,618.71,1160.07,1546.76,773.38
1941,773.38,618.71,1160.07,1546.76,773.38
1942,773.38,618.71,1160.07,1546.76,773.38
1943,773.38,618.71,1160.07,1546.76,773.38
1944,773.38,618.71,1160.07,1546.76,773.38
1945,773.38,618.71,1160.07,1546.76,773.38
1946,773.38,618.71,1160.07,1546.76,773.38
1947,773.38,618.71,1160.07,1546.76,773.38
1948,773.38,618.71,1160.07,1546.76,773.38
1949,792.1,633.68,1188.15,1584.2,792.1
1951,792.1,633.68,1188.15,1584.2,792.1
1952,792.1,633.68,1188.15,1584.2,792.1
1953,792.1,633.68,1188.15,1584.2,792.1
1954,792.1,633.68,1188.15,1584.2,792.1
1955,792.1,633.68,1188.15,1584.2,792.1
1956,792.1,633.68,1188.15,1584.2,792.1
1957,792.1,633.68,1188.15,1584.2,792.1
1958,792.1,633.68,1188.15,1584.2,792.1
1959,792.1,633.68,1188.15,1584.2,792.1
1961,792.1,633.68,1188.15,1584.2,792.1
1962,792.1,633.68,1188.15,1584.2,792.1
1963,792.1,633.68,1188.15,1584.2,792.1
1964,792.1,633.68,1188.15,1584.2,792.1
1965,792.1,633.68,1188.15,1584.2,792.1
1966,792.1,633.68,1188.15,1584.2,792.1
1967,792.1,633.68,1188.15,1584.2,792.1
1968,792.1,633.68,1188.15,1584.2,792.1
1969,792.1,633.68,1188.15,1584.2,792.1
1971,792.1,633.68,1188.15,1584.2,792.1
1972,792.1,633.68,1188.15,1584.2,792.1
1973,792.1,633.68,1188.15,1584.2,792.1
1974,792.1,633.68,1188.15,1584.2,792.1
1975,811.2,648.96,1216.8,1622.4,811.2
1976,811.2,648.96,1216.8,1622.4,811.2
1977,811.2,648.96,1216.8,1622.4,811.2
1978,811.2,648.96,1216.8,1622.4,811.2
1979,811.2,648.96,1216.8,1622.4,811.2
1981,811.2,648.96,1216.8,1622.4,811.2
1982,811.2,648.96,1216.8,1622.4,811.2
1983,811.2,648.96,1216.8,1622.4,811.2
1984,811.2,648.96,1216.8,1622.4,811.2
1985,811.2,648.96,1216.8,1622.4,811.2
1986,811.2,648.96,1216.8,1622.4,811.2
1987,811.2,648.96,1216.8,1622.4,811.2
1988,811.2,648.96,1216.8,1622.4,811.2
1989,811.2,648.96,1216.8,1622.4,811.2
1991,811.2,648.96,1216.8,1622.4,811.2
1992,811.2,648.96,1216.8,1622.4,811.2
1993,811.2,648.96,1216.8,1622.4,811.2
1994,811.2,648.96,1216.8,1622.4,811.2
1995,811.2,648.96,1216.8,1622.4,811.2
1996,811.2,648.96,1216.8,1622.4,811.2
1997,811.2,648.96,1216.8,1622.4,811.2
1998,811.2,648.96,1216.8,1622.4,811.2
1999,830.68,664.55,1246.02,1661.36,830.68
